,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,Action,Adventure,Comedy,Family,Crime,Thriller,Sport,Animation,Horror,Fantasy,Romance,Sci-Fi,Documentary,History,Music,Mystery,Drama,War,Biography,Musical,Profit
3687,tt6992054,Molly,Molly,2017,128.0,"['Biography', 'Documentary', 'Family']",81,"Oct 22, 1999",Molly,21000000.0,17396.0,17396.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-20982604.0
3688,tt9411866,Molly,Molly,2020,,['Drama'],81,"Oct 22, 1999",Molly,21000000.0,17396.0,17396.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-20982604.0
3689,tt6565702,Dark Phoenix,Dark Phoenix,2019,113.0,"['Action', 'Adventure', 'Sci-Fi']",3,"Jun 7, 2019",Dark Phoenix,350000000.0,42762350.0,149762350.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-200237650.0
3690,tt6612954,The Dress,The Dress,2017,127.0,,99,"Jan 16, 1998",The Dress,2650000.0,16556.0,16556.0,,,,,,,,,,,,,,,,,,,,,-2633444.0
3691,tt6616538,Bang,Bang,2015,,,70,"Apr 1, 1996",Bang,10000.0,527.0,527.0,,,,,,,,,,,,,,,,,,,,,-9473.0
3692,tt6619196,Clean,Clean,2017,70.0,"['Comedy', 'Drama', 'Horror']",67,"Apr 28, 2006",Clean,10000.0,138711.0,138711.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,128711.0
3693,tt6619272,The Contender,The Contender,2016,74.0,"['Documentary', 'Drama', 'Sport']",83,"Oct 13, 2000",The Contender,9000000.0,17804273.0,17804273.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,8804273.0
3694,tt6628394,Bad Times at the El Royale,Bad Times at the El Royale,2018,141.0,"['Crime', 'Drama', 'Mystery']",10,"Oct 12, 2018",Bad Times at the El Royale,32000000.0,17839115.0,29204379.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-2795621.0
3695,tt6673682,Big Daddy,Big Daddy,2017,138.0,['Drama'],40,"Jun 25, 1999",Big Daddy,30000000.0,163479795.0,228641283.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,198641283.0
3696,tt6682124,Rogue,Rogue,2017,134.0,"['Action', 'Romance', 'Thriller']",98,"Apr 25, 2008",Rogue,23000000.0,10452.0,4673377.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-18326623.0
3697,tt7917774,Rogue,Rogue,2018,,['Sci-Fi'],98,"Apr 25, 2008",Rogue,23000000.0,10452.0,4673377.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-18326623.0
3698,tt6760504,Sea of Love,Sea of Love,2016,47.0,"['Drama', 'Mystery', 'Romance']",29,"Sep 15, 1989",Sea of Love,19000000.0,58571513.0,58571513.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,39571513.0
3699,tt6791096,I Feel Pretty,I Feel Pretty,2018,110.0,"['Comedy', 'Romance']",99,"Apr 20, 2018",I Feel Pretty,32000000.0,48795601.0,91553797.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,59553797.0
3700,tt6802308,The 15:17 to Paris,The 15:17 to Paris,2018,94.0,"['Biography', 'Drama', 'Thriller']",23,"Feb 9, 2018",The 15:17 to Paris,30000000.0,36276286.0,56096200.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,26096200.0
3701,tt6811018,The Kid Who Would Be King,The Kid Who Would Be King,2019,120.0,"['Action', 'Adventure', 'Family']",55,"Jan 25, 2019",The Kid Who Would Be King,59000000.0,16790790.0,28348446.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-30651554.0
3702,tt6840314,City of Angels,City of Angels,2017,,"['Action', 'Drama', 'Horror']",4,"Apr 10, 1998",City of Angels,55000000.0,78750909.0,198750909.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,143750909.0
3703,tt6850820,Peppermint,Peppermint,2018,101.0,"['Action', 'Crime', 'Drama']",21,"Sep 7, 2018",Peppermint,25000000.0,35418723.0,51800758.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,26800758.0
3704,tt6869936,Pendulum,Pendulum,2017,68.0,['Thriller'],93,"Dec 31, 2001",Pendulum,2000000.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2000000.0
3705,tt6906324,American Dreamz,American Dreamz,2017,7.0,"['Comedy', 'Documentary']",1,"Apr 21, 2006",American Dreamz,17000000.0,7314027.0,16510971.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-489029.0
3706,tt6922090,The Claim,The Claim,2017,,['Drama'],9,"Dec 29, 2000",The Claim,13000000.0,622023.0,1375635.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-11624365.0
3707,tt6946440,Awake,Awake,2017,75.0,['Drama'],29,"Nov 30, 2007",Awake,8600000.0,14373825.0,32968648.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,24368648.0
3708,tt7379226,Awake,Awake,2017,84.0,['Drama'],29,"Nov 30, 2007",Awake,8600000.0,14373825.0,32968648.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,24368648.0
3709,tt6962340,The Touch,The Touch,2017,48.0,,10,"Mar 31, 2004",The Touch,20000000.0,0.0,5918742.0,,,,,,,,,,,,,,,,,,,,,-14081258.0
3710,tt6966692,Green Book,Green Book,2018,130.0,"['Biography', 'Comedy', 'Drama']",71,"Nov 16, 2018",Green Book,23000000.0,85080171.0,322034439.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,299034439.0
3711,tt6985094,The Juror,Bae-sim-won,2019,114.0,['Drama'],32,"Feb 2, 1996",The Juror,44000000.0,22730924.0,22730924.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-21269076.0
3712,tt7014006,Eighth Grade,Eighth Grade,2018,93.0,"['Comedy', 'Drama']",95,"Jul 13, 2018",Eighth Grade,2000000.0,13539710.0,14341016.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12341016.0
3713,tt7014356,Anastasia,Anastasia: Once Upon a Time,2019,,"['Adventure', 'Family', 'Fantasy']",60,"Nov 14, 1997",Anastasia,53000000.0,58403409.0,139801096.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,86801096.0
3714,tt7040874,A Simple Favor,A Simple Favor,2018,117.0,"['Comedy', 'Crime', 'Drama']",24,"Sep 14, 2018",A Simple Favor,20000000.0,53548586.0,97628717.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,77628717.0
3715,tt7043012,Velvet Buzzsaw,Velvet Buzzsaw,2019,113.0,"['Horror', 'Mystery', 'Thriller']",82,"Feb 1, 2019",Velvet Buzzsaw,21000000.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-21000000.0
3716,tt7059806,Almost Famous,Kimaat Mefursemet,2017,95.0,"['Comedy', 'Drama', 'Family']",22,"Sep 15, 2000",Almost Famous,60000000.0,32522352.0,47371191.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-12628809.0
3717,tt7064690,Halloween II,Halloween II,2010,,['Horror'],17,"Oct 30, 1981",Halloween II,2500000.0,25533818.0,25533818.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,23033818.0
3718,tt7091956,The Art of War,The Art of War,2018,96.0,['War'],76,"Aug 25, 2000",The Art of War,40000000.0,30199105.0,30199105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-9800895.0
3719,tt7097350,Kiss of Death,Kiss of Death,2016,124.0,"['Comedy', 'Drama']",4,"Apr 21, 1995",Kiss of Death,40000000.0,14942422.0,14942422.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-25057578.0
3720,tt7106782,The Namesake,Ryeonhuiwa yeonheui,2017,77.0,['Drama'],42,"Mar 9, 2007",The Namesake,8500000.0,13610521.0,20288774.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11788774.0
3721,tt7125860,If Beale Street Could Talk,If Beale Street Could Talk,2018,119.0,"['Drama', 'Romance']",96,"Dec 14, 2018",If Beale Street Could Talk,12000000.0,14915773.0,19859167.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,7859167.0
3722,tt7134096,The Rhythm Section,The Rhythm Section,2019,,"['Action', 'Mystery', 'Thriller']",8,"Nov 22, 2019",The Rhythm Section,50000000.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-50000000.0
3723,tt7137380,Destroyer,Destroyer,2018,121.0,"['Action', 'Crime', 'Drama']",5,"Dec 25, 2018",Destroyer,9000000.0,1533324.0,3681096.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-5318904.0
3724,tt7137846,Breaking In,Breaking In,2018,88.0,"['Action', 'Crime', 'Drama']",19,"May 11, 2018",Breaking In,6000000.0,46840590.0,51411620.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,45411620.0
3725,tt7153766,Unsane,Unsane,2018,98.0,"['Drama', 'Horror', 'Mystery']",70,"Mar 23, 2018",Unsane,1500000.0,7690044.0,14244931.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,12744931.0
3726,tt7155152,The Patriot,The Patriot,2017,72.0,['Documentary'],25,"Jun 28, 2000",The Patriot,110000000.0,113330342.0,215300000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,105300000.0
3727,tt7158430,Hearts Beat Loud,Hearts Beat Loud,2018,97.0,"['Comedy', 'Drama', 'Music']",25,"Jun 8, 2018",Hearts Beat Loud,2000000.0,2386254.0,2420962.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,420962.0
3728,tt7159036,The Conversation,The Conversation,2018,,['Action'],53,"Apr 7, 1974",The Conversation,1600000.0,4420000.0,4420000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2820000.0
3729,tt7201536,Chain Reaction,Reakcja lancuchowa,2017,100.0,['Drama'],36,"Aug 2, 1996",Chain Reaction,55000000.0,21226204.0,60209334.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5209334.0
3730,tt7201846,Edmond,Edmond,2018,110.0,"['Comedy', 'Drama', 'History']",17,"Jul 14, 2006",Edmond,10000000.0,131719.0,241719.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-9758281.0
3731,tt7319268,The Cave,The Cave,2017,15.0,"['Adventure', 'Animation', 'Documentary']",68,"Aug 26, 2005",The Cave,30000000.0,15007991.0,27147991.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-2852009.0
3732,tt8726180,The Cave,The Cave,2019,,"['Adventure', 'Drama', 'Thriller']",68,"Aug 26, 2005",The Cave,30000000.0,15007991.0,27147991.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2852009.0
3733,tt7334528,Uncle Drew,Uncle Drew,2018,103.0,"['Comedy', 'Sport']",85,"Jun 29, 2018",Uncle Drew,18000000.0,42469946.0,46527161.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,28527161.0
3734,tt7349662,BlacKkKlansman,BlacKkKlansman,2018,135.0,"['Biography', 'Crime', 'Drama']",21,"Aug 10, 2018",BlacKkKlansman,15000000.0,49275340.0,93017335.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,78017335.0
3735,tt7368554,The Interpreter,The Interpreter,2018,113.0,"['Comedy', 'Drama']",63,"Apr 22, 2005",The Interpreter,90000000.0,72708161.0,162753837.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,72753837.0
3736,tt7374952,El Chicano,El Chicano,2018,108.0,['Drama'],16,"May 3, 2019",El Chicano,8000000.0,700261.0,700261.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-7299739.0
3737,tt7388562,"Paul, Apostle of Christ","Paul, Apostle of Christ",2018,108.0,"['Adventure', 'Biography', 'Drama']",95,"Mar 23, 2018","Paul, Apostle of Christ",5000000.0,17547999.0,25529498.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,20529498.0
3738,tt7401588,Instant Family,Instant Family,2018,118.0,"['Comedy', 'Drama']",20,"Nov 16, 2018",Instant Family,48000000.0,67363237.0,119736188.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,71736188.0
3739,tt7476946,River's Edge,Ribâzu ejji,2018,118.0,['Crime'],4,"May 8, 1987",River's Edge,1900000.0,4600000.0,4600000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2700000.0
3740,tt7504726,Call of the Wild,Call of the Wild,2020,,"['Adventure', 'Animation', 'Family']",36,"Feb 21, 2020",Call of the Wild,82000000.0,0.0,0.0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-82000000.0
3741,tt7526304,Nowhere to Run,Feng men gui ying,2015,92.0,['Thriller'],65,"Jan 15, 1993",Nowhere to Run,15000000.0,22189039.0,52189039.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37189039.0
3742,tt7620218,Rush Hour,Rush Hour,2018,80.0,['Documentary'],31,"Sep 18, 1998",Rush Hour,35000000.0,141186864.0,245300000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,210300000.0
3743,tt7634968,What Men Want,What Men Want,2019,117.0,"['Comedy', 'Fantasy', 'Romance']",21,"Feb 8, 2019",What Men Want,20000000.0,54611903.0,69911903.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,49911903.0
3744,tt7666988,Magnolia,Magnolia,2016,85.0,"['Drama', 'Family', 'Romance']",2,"Dec 17, 1999",Magnolia,37000000.0,22450975.0,48446802.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,11446802.0
3745,tt9392082,Magnolia,Magnolia,2018,49.0,"['Drama', 'Music']",2,"Dec 17, 1999",Magnolia,37000000.0,22450975.0,48446802.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,11446802.0
3746,tt7694546,Beowulf,Beowulf,2018,80.0,"['Action', 'Drama', 'Fantasy']",88,"Nov 16, 2007",Beowulf,150000000.0,82280579.0,195080579.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,45080579.0
3747,tt7733440,King Kong,King Kong,2018,,"['Action', 'Adventure']",40,"Dec 14, 2005",King Kong,207000000.0,218080025.0,550517357.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,343517357.0
3748,tt7733440,King Kong,King Kong,2018,,"['Action', 'Adventure']",75,"Dec 17, 1976",King Kong,23000000.0,52614445.0,90614445.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67614445.0
3749,tt7733440,King Kong,King Kong,2018,,"['Action', 'Adventure']",97,"Apr 7, 1933",King Kong,672000.0,10000000.0,10000650.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9328650.0
